Qty;Value;Device;Package;Parts;Description
1;;320-916;320-916;S1;TOGGLE SWITCH
1;;DIODE-SOD523;SOD523;D1;DIODE
1;;GSH15;GSH15;F1;FUSE HOLDER
1;;JUMPER-2SMD-NC;SJ_2S;JP9;Jumper
1;;JUMPER-2SMD-NO;SJ_2S-NO;JP11;Jumper
10;;LEDCHIP-LED0805;CHIP-LED0805;LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8, LED9, LED10;LED
1;;MA10-2;MA10-2;SV1;PIN HEADER
1;;PINHD-1X14;1X14;JP3;PIN HEADER
1;;PINHD-1X15;1X15;DEBUGONLY;PIN HEADER
4;;PINHD-1X3CB;1X03-CLEANBIG;JP14, JP15, JP16, JP18;PIN HEADER
1;;PINHD-2X10;2X10;JP2;PIN HEADER
1;;PINHD-2X30;2X30;JP6;PIN HEADER
6;;R-EU_R0402;R0402;R2, R35, R37, R116, R137, R138;RESISTOR, European symbol
4;;R-US_R5025;R5025;R5, R6, R16, R17;RESISTOR, American symbol
4;0.1uF;C-EUC0402;C0402;C10, C12, C21, C22;CAPACITOR, European symbol
9;0.1uF;C-EUC0402K;C0402K;C3, C6, C13, C14, C16, C17, C18, C19, C20;CAPACITOR, European symbol
1;0.1uF;CC0402;C0402;C37;CAPACITOR, European symbol
3;0R;R-EU_R0402;R0402;R41, R44, R88;RESISTOR, European symbol
1;100;R-EU_R0402;R0402;R24;RESISTOR, European symbol
10;100R;R-EU_R0402;R0402;R3, R7, R8, R26, R27, R28, R29, R30, R33, R40;RESISTOR, European symbol
1;10k;R-EU_R0402;R0402;R25;RESISTOR, European symbol
6;10uF;C-EUC0402;C0402;C1, C2, C4, C5, C25, C26;CAPACITOR, European symbol
1;10uF;C-EUC0402K;C0402K;C7;CAPACITOR, European symbol
1;120;R-EU_R0402;R0402;R140;RESISTOR, European symbol
2;12pF;C-EUC0402K;C0402K;C9, C36;CAPACITOR, European symbol
1;1M;R-EU_R0402;R0402;R20;RESISTOR, European symbol
1;1k;R-EU_R0402;R0402;R117;RESISTOR, European symbol
2;1uF;C-EUC0402;C0402;C23, C24;CAPACITOR, European symbol
1;2.2uF;C-EUC0402K;C0402K;C15;CAPACITOR, European symbol
64;200R;R-EU_R0402;R0402;R39, R42, R43, R45, R47, R48, R49, R50, R51, R52, R53, R54, R55, R56, R57, R58, R59, R60, R61, R62, R63, R64, R65, R66, R67, R68, R82, R83, R84, R85, R86, R87, R91, R92, R93, R94, R95, R96, R97, R98, R99, R100, R101, R102, R103, R104, R105, R106, R107, R108, R109, R110, R111, R112, R113, R114, R115, R129, R130, R131, R132, R133, R134, R135;RESISTOR, European symbol
2;22R;RESISTOR0402-RES;0402-RES;R1, R38;Resistor
1;2k;R-EU_R0402;R0402;R23;RESISTOR, European symbol
16;4.7k;R-EU_R0402;R0402;R9, R10, R13, R14, R15, R18, R19, R34, R46, R69, R70, R71, R78, R79, R80, R81;RESISTOR, European symbol
1;4.87k 1%;R-EU_R0402;R0402;R22;RESISTOR, European symbol
16;4k7;R-EU_R0402;R0402;R4, R11, R12, R31, R32, R36, R72, R73, R74, R75, R76, R77, R118, R119, R136, R139;RESISTOR, European symbol
1;51;R-EU_R0402;R0402;R21;RESISTOR, European symbol
3;A1944-50;A1944-50;A1944;X1, X2, X4;BNC CONNECTOR 50 Ohm
1;ADUM1201ARZ;ADUM1201ARZ;SOIC127P600X175-8N;U14;Dual-Channel Digital Isolators
1;AVRISP-6;AVRISP-6;AVRISP;ISP1;AVR ISP HEADER
2;BINDING_POST;BINDING_POST;BINDING_POST;JP12, JP13;Single Banana jack.
3;CD74HC4067SM96;CD74HC4067SM96;SOP65P780X200-24N;U1, U3, U4;16-Channel Analog Multiplexer/Demultiplexer
2;DUT_CS_MASTER;JUMPER-2SMD-NO;SJ_2S-NO;JP4, JP10;Jumper
1;DUT_CS_RecieveAllMSG;JUMPER-2SMD-NO;SJ_2S-NO;JP7;Jumper
1;FT230XS;FT230XS;SOP63P600X175-16N;U17;I/F, USB2.0 FS TO BASIC UART
4;INA219AIDCNR;INA219AIDCNR;SOT65P280X145-8N;U9, U10, U11, U12;CURRENT/POWER MONITOR
2;JTAG_ARM_10PIN;JTAG_ARM_10PIN;CON_2X5_50MIL;J1, J4;
8;M0S3;TPB1,27;B1,27;M1S0, M1S1, M1S2, M1S3, M2S0, M2S1, M2S2, M2S3;Test pad
1;MCP1703T-3302E/CB;MCP1703T-3302E/CB;SOT95P300X145-3N;U$34;Low Quiescent Current LDO Regulator
1;MCP2003-E/SN;MCP2003-E/SN;SOIC127P600X175-8N;U7;LIN J2602 Transceiver,SOIC-8
1;MCP4725A0T-E/CH;MCP4725A0T-E/CH;SOT95P270X145-6N;U5;12-Bit Digital-to-Analog Converter with EEPROM
1;NX3225GA;NX3225GA;NDK3.2X2.5;Y3;
1;POWER_JACKPTH;POWER_JACKPTH;POWER_JACK_PTH;JP5;Power Jack
1;RESET;JUMPER-2SMD-NO;SJ_2S-NO;JP1;Jumper
1;SN65HVD230D;SN65HVD230D;SOIC127P600X175-8N;U15;3.3-V CAN TRANSCEIVERS
4;STAND-OFF;STAND-OFF;STAND-OFF;STANDOFF2, STANDOFF3, STANDOFF4, STANDOFF6;#4 Stand Off
1;SWS003;SWS003;SMS-003;S3;SMD Dip Switch 3 pol.
3;TL1963AKTTR.;TL1963AKTTR.;TO170P1485X457-6N;U2, U6, U16;LDO, REG, 1.5A, 1.21V TO 20V ADJ, 5TO263
1;TM4C1294NCPDT;TM4C1294NCPDT;TQFP128;U13;ARM MICROCONTROLLER
4;TPB1,27;TPB1,27;B1,27;M0S0, M0S1, M0S2, M0S3;Test pad
1;USB-B;USBPTH;USB-B-PTH;JP8;USB Connectors
33;zener_3.3V;MMBZ27VCLT1;SOT23-3;U$1, U$2, U$3, U$4, U$5, U$6, U$7, U$8, U$9, U$10, U$13, U$14, U$15, U$16, U$17, U$18, U$19, U$20, U$21, U$22, U$23, U$24, U$25, U$26, U$36, U$37, U$44, U$45, U$46, U$47, U$48, U$49, U$50;40W Zener-diode transient voltage suppressor (ESD protection)